id,latitude,longitude,day_of_year,day_of_week,hour,month,pollution_value
4031,39.964586881738164,-75.09510035386025,185,1,1,6,18.543207277008484
4032,51.62795306491362,0.015633792286707915,275,0,0,8,12.340694590029468
4033,39.35269877529119,121.1692208154953,55,6,15,9,35.232584242238765
4034,51.477166875242524,0.7904152873245239,279,2,2,10,11.679931632976036
4035,35.21897076856364,-120.6193649063435,12,2,19,6,17.350838874486
4036,30.0128345507243,120.55360331213569,12,3,7,2,54.989272146834395
4037,43.81097343420945,-1.2568548401922899,274,0,5,2,15.48814252291565
4038,29.939592597260265,103.16442406017907,138,2,21,10,17.316932386423304
4039,26.220340987709474,119.89928707209467,334,5,21,12,18.239636376617902
4040,46.427598000514365,-116.92839903394544,352,2,5,1,7.95322753853772
4041,-23.708725750860964,27.5408363481407,79,4,18,2,30.77728328368289
4042,34.96997909385946,137.27827779902424,151,2,13,6,10.98288961456963
4043,50.36831527616184,7.528564465896772,231,0,18,11,28.609927260279225
4044,46.673707413387426,124.99109575125962,344,3,19,1,16.048934965875546
4045,-27.866970777182626,153.17311396164152,30,1,8,10,8.720129259044716
4046,35.70294744915262,139.8809671327264,221,5,9,5,8.276686109435946
4047,33.81897294659048,118.3405432303481,214,3,3,2,28.37265893166414
4048,36.66530252741548,109.4504003559824,320,0,0,11,11.899209977213081
4049,47.37673703597677,-120.57933811581746,335,3,14,2,8.902401770326216
4050,39.43272397240493,-87.52542142894757,199,4,16,1,23.58089297935184
4051,25.78757045247932,29.49337282529185,111,5,6,6,15.539685376383401
4052,39.91104002922791,-75.22630522309989,325,3,10,3,17.934451444980244
4053,51.49237047940946,-0.17537156562939973,358,0,9,9,17.14842324096855
4054,39.4182959408238,120.9922893220557,186,3,13,2,38.028815671819814
4055,51.499688658625445,0.694297019364787,57,4,16,11,6.84029425204166
4056,35.201531216817024,-120.7168079085048,140,2,3,8,13.240500864456195
4057,29.97198706570873,120.47131969717213,167,4,8,6,52.27187834313469
4058,43.710575989976874,-1.1351397334821485,345,0,2,1,14.829281673358121
4059,29.869670995295657,103.09550243101147,362,4,14,9,17.333707916636737
4060,26.040609295994365,120.03695503267262,311,2,11,12,16.080402041657713
4061,46.202133737331216,-117.00893568751239,41,0,1,11,9.075025513441835
4062,-23.835265657368566,27.531303765124697,66,1,0,5,29.001749746939016
4063,35.164751671289494,136.87402854683327,193,6,11,4,8.820920842349166
4064,50.429292066014725,7.408151597009943,89,3,1,12,28.441334141149163
4065,46.55055703741303,124.8910876570483,85,1,11,7,17.520319987366168
4066,-27.685641818857835,153.23673411318208,326,6,19,6,7.063751526570261
4067,35.60975293939353,139.6305614265859,322,2,12,5,6.740501139032994
4068,34.06322416685718,118.47222511435645,242,4,23,12,31.377954913453788
4069,36.83429993293427,109.38494004582785,286,2,13,11,11.16146633247514
4070,47.38167446387469,-120.51819245388496,328,5,21,7,6.601554754800415
4071,39.40741930997097,-87.49418919235848,90,4,6,6,25.50320822288064
4072,25.813987164753406,29.553616422470412,182,6,8,7,17.907418146513127
4073,39.81213102864164,-75.19061932688113,136,2,11,11,20.07426989054916
4074,51.53464598739283,-0.24790334767480032,360,5,9,11,16.46810299700463
4075,39.41113072799073,121.09374018551239,127,2,23,3,36.59906787095972
4076,51.76896149274852,0.5144449719400532,188,6,13,4,8.565605642189059
4077,35.285456179653416,-120.64434061425719,311,3,8,5,14.042596153634415
4078,29.887700752057743,120.48676469480539,355,5,1,12,54.950804986335484
4079,43.703689368254274,-1.0139933708615025,276,5,4,4,12.49630010606025
4080,30.034869469958817,103.04528510707142,301,4,17,7,18.28211188246078
4081,26.300142776766243,119.94264799488846,46,4,3,12,18.88221617946746
4082,46.354083707355414,-117.11829151554788,154,4,1,11,5.7022293505455774
4083,-23.564454605115788,27.450659490225053,45,3,11,12,29.905872799377853
4084,35.17181220774783,137.08521647397475,239,3,10,5,8.494808130601106
4085,50.48114564266635,7.51274883608866,41,1,12,3,26.319411064971135
4086,46.55333253816509,124.85961342758605,218,1,3,8,16.281172178962724
4087,-27.874175447605694,153.23540507641914,303,3,8,9,7.981967752241579
4088,35.74437019254506,139.65199655816633,298,4,20,7,8.307156089103472
4089,34.01289870657991,118.2611094768441,343,3,4,4,30.9379910599618
4090,36.837355833130324,109.38439275726127,144,5,9,10,10.293392815510135
4091,47.468260569849384,-120.3861640570074,2,2,12,2,6.947387186932008
4092,39.55551387123392,-87.32002197487859,70,2,17,1,21.39203312851211
4093,25.797932661645977,29.46240255895046,63,1,16,4,15.076131425458067
4094,40.0876349241778,-75.39240724886618,133,5,23,7,14.529008057299066
4095,51.50483362952352,-0.13075233219394194,106,4,0,5,14.58296412118157
4096,39.400307531503046,121.02239555949157,206,5,13,6,34.714566980864454
4097,51.474988696861296,0.6118188545130621,219,0,5,10,8.312479207644646
4098,35.13952466650844,-120.58260968973347,272,1,0,6,15.436121476067735
4099,29.95925573241735,120.41118353688141,47,1,9,8,56.89851112407671
4100,43.46631664106951,-1.0298544212550897,346,2,13,8,15.646926933062199
4101,29.896857783716882,102.99469671503512,31,3,14,7,18.693660224233454
4102,26.2483729208829,120.01397002172669,3,1,4,9,15.452131289385319
4103,46.30589490856547,-117.12993058197478,304,2,18,8,10.489765370604301
4104,-23.729648327079616,27.51155471312015,140,0,22,6,28.2659204703564
4105,35.15205211166608,137.14915402801896,6,2,1,3,9.608277137017652
4106,50.35063582535937,7.3226181289859795,96,3,20,6,25.14674381701473
4107,46.61978062583736,124.88073460023384,203,6,13,7,15.70800590375301
4108,-27.854442577940993,153.14228792503172,102,3,14,4,8.646396648176857
4109,35.63433614028605,139.9793983109313,337,1,20,11,7.670945129173801
4110,34.07159474753335,118.23633804503136,363,6,6,10,29.35399079627724
4111,36.69865299443468,109.39894973453632,329,5,13,9,11.325306850845628
4112,47.360151412970986,-120.53794871115747,243,1,13,1,6.678812692795792
4113,39.539938991584904,-87.26094249683439,203,2,11,12,25.31214664509418
4114,25.89023410242025,29.500838730999753,344,3,1,7,14.052049523770634
4115,40.024813855891125,-75.1557351798351,301,2,1,7,15.980876082637847
4116,51.505474780475396,-0.2693677930098576,15,4,8,1,15.798147390219238
4117,39.415655900508646,121.15633866016735,12,0,10,12,31.830708400197604
4118,51.553211943110796,0.5401147563183788,307,4,7,7,5.652143358443555
4119,35.33430687500859,-120.48756263044389,44,1,1,11,15.94062641371884
4120,29.93136384818743,120.58806929949898,266,5,19,11,54.15677536228256
4121,43.69653798212267,-1.071220441452544,123,5,7,1,17.06623502326582
4122,29.980914269571787,103.06985142141437,8,3,9,4,20.094814599240255
4123,26.39446029489976,119.87692610169707,294,5,17,8,18.717020632612808
4124,46.360494936928156,-117.13560870456298,156,4,9,7,5.010958369567048
4125,-23.693902645321838,27.499967565431646,215,0,12,11,30.446504643325657
4126,35.2206900467229,136.96130814623345,38,4,2,6,8.13958678083932
4127,50.30760614189465,7.511306953673458,175,0,11,5,29.643509766012492
4128,46.79837982067604,124.85203305657049,326,4,19,9,18.689755521297737
4129,-27.640137932898693,153.2820528655615,108,4,6,4,8.150739408563801
4130,35.58070459466882,139.8014264298414,149,0,2,3,7.9185973093710045
4131,34.0022628139815,118.32554132685341,36,3,20,9,30.252708704447862
4132,36.66439480513696,109.58203991222898,309,0,16,10,12.060157838042173
4133,47.43968677923153,-120.65578445320608,217,2,7,1,11.863124761888301
4134,39.36308892015246,-87.31427796638881,290,5,18,3,19.863557927469607
4135,25.874877717222468,29.534005493110183,303,4,18,4,16.388441826058326
4136,39.96346574816991,-75.28730364469297,23,0,6,9,18.697957203851402
4137,51.668749194168996,-0.328781124373285,34,4,22,1,8.726650432642789
4138,39.456879781604016,121.06018519415294,338,5,16,11,34.42154717816762
4139,51.595008298793,0.5589891737489497,272,2,8,8,12.509138725944897
4140,35.382069294101825,-120.64025056997998,82,5,22,5,13.302859031006909
4141,29.907558966541533,120.4989288603647,147,3,19,8,57.192415494319604
4142,43.61401985251922,-1.2813366035986946,265,0,20,11,16.107351750884483
4143,29.97808251082946,103.00466527510645,60,4,12,11,17.783210387972407
4144,26.27806465387905,120.10333714986938,321,3,4,2,14.41190086499095
4145,46.42426597820671,-116.87652119761476,109,5,16,3,9.642117590900448
4146,-23.774001115272906,27.50032717682886,177,0,7,8,31.741238809456455
4147,35.09262408509599,136.9520495177246,261,4,3,10,11.703750436571037
4148,50.32556235521455,7.526638954240275,292,1,3,6,26.153896074020636
4149,46.72756247993317,124.9608343539341,285,0,6,11,19.213942605542535
4150,-27.750528982494448,153.26817907417612,243,5,15,7,10.98172565434529
4151,35.64737129937952,139.685567137249,177,0,1,1,8.51459679624591
4152,33.7786737837698,118.30528765161453,356,5,3,1,30.67522552691604
4153,36.435424354611705,109.29692424945561,232,5,0,9,8.23462546030699
4154,47.53253489117799,-120.68641479055046,116,0,23,10,7.075563023064236
4155,39.59261049326849,-87.44746497390688,318,1,23,10,24.028834165036926
4156,25.927978724429792,29.532229297532854,277,5,14,4,19.104990810020045
4157,39.99888662396207,-75.19724178128992,365,1,18,5,17.831039840610174
4158,51.615090995950204,-0.25990413086215003,108,2,8,1,13.650482892472025
4159,39.1461844171433,121.23412068506512,134,1,8,11,32.87879693568165
4160,51.38659063908983,0.6638334023703121,45,2,12,6,10.348643281354187
4161,35.29867527624031,-120.57527819197983,110,5,11,7,12.04711233786071
4162,29.881142782439262,120.55139720467588,280,5,14,7,51.554488657671435
4163,43.815724237984284,-0.9718813172694386,26,3,14,12,13.552916960073397
4164,29.9898273224197,102.9372371256224,166,4,21,10,15.15747936929083
4165,26.165129708956055,120.07272995817488,145,1,17,1,20.46184307909293
4166,46.4897295941265,-116.95318332236192,331,1,8,1,8.962722951168388
4167,-23.623840943652844,27.46979451768454,106,4,7,4,28.104435408895867
4168,35.06224823960631,137.10759181405518,103,3,9,5,13.97496835911939
4169,50.47430875684419,7.337041312834381,182,1,5,12,25.769037033790894
4170,46.69900368756253,124.967343009254,161,4,11,3,17.972414105845164
4171,-27.739668345822913,153.32690255615935,326,5,23,3,7.471796183137846
4172,35.62251524003939,139.63690367499035,185,6,7,4,7.941954996884772
4173,33.96859383238932,118.43924737468123,115,4,16,11,30.652880956062216
4174,36.634848794766484,109.46811978252956,298,5,20,2,7.526773089573967
4175,47.4020840730296,-120.5871550878668,344,6,2,9,7.341377294528893
4176,39.41414774600189,-87.34364145318776,226,1,20,7,24.470244554347072
4177,25.92173600523243,29.71911202211182,208,3,2,4,15.182176215835868
4178,39.888844589576024,-75.10345768251307,114,4,1,7,19.488408365005114
4179,51.578774289572394,-0.31600557238301274,239,0,10,1,13.241459482734218
4180,39.468531564720166,121.12925292222964,349,4,1,3,36.385826303035834
4181,51.382931778685105,0.6575925604479258,52,4,7,6,12.86200632587327
4182,35.33025755798045,-120.58590843255833,122,0,13,4,15.423526604719068
4183,30.126123790718623,120.64199776149644,55,5,10,5,55.18473769462847
4184,43.68131437373015,-1.146675996520868,56,6,0,4,14.747055987554694
4185,30.030933683229765,102.796747210571,247,2,10,2,18.689830602962633
4186,26.090615909158885,119.77687607023648,78,4,3,9,16.948338523307793
4187,46.285090676304684,-117.02526192570541,82,5,9,2,8.706665334845173
4188,-23.73707827287127,27.56614235027514,96,5,19,5,27.839258062762468
4189,35.045132844391276,137.35164945950197,256,3,2,5,5.009590711020028
4190,50.53155992775643,7.313551161072071,316,0,22,6,26.682019971180317
4191,46.689522526745485,124.97690934870674,162,3,7,1,16.771893138737244
4192,-27.830081657768783,153.18956353386974,287,1,13,3,10.836115981689275
4193,35.4792821853652,139.8121479816091,211,3,3,7,7.406480732248545
4194,33.80267640317579,118.18972658055921,46,5,9,6,29.844286427116003
4195,36.48663843379701,109.27415138663729,302,3,13,10,11.322793974120067
4196,47.55873750215133,-120.48139714546551,206,4,15,12,7.004711366202245
4197,39.495576595817305,-87.47771602082018,289,5,6,4,21.331640648352025
4198,25.870418904225893,29.484718731658347,83,2,14,2,15.41465452363449
4199,40.053942534245664,-75.06621781038265,154,3,10,1,17.035266596393395
4200,51.787574974856454,-0.20111414288652077,186,6,14,1,17.050528594852338
4201,39.346853682318894,120.9890502384709,254,6,10,3,35.42030742675979
4202,51.51992789681654,0.7311084596487943,206,5,23,8,11.295083371839432
4203,35.42135034286273,-120.55289526041477,360,1,16,1,17.943883540514978
4204,29.9631035121288,120.58326330664966,219,3,8,1,56.27415555372255
4205,43.70045442488049,-1.0257821544669483,205,0,3,1,15.863281756274468
4206,29.989737950825077,103.01016135002357,288,6,13,3,18.157052524810144
4207,26.21803456093294,119.95637123414835,76,2,12,6,16.832932007251966
4208,46.40025298738025,-116.94819852885284,61,1,17,6,8.902756559214597
4209,-23.537284723910325,27.549890414365763,62,1,14,4,31.507001197792814
4210,35.0232380245624,137.1063400427135,90,5,0,8,5.444267327235729
4211,50.35628912006838,7.537158350627827,310,6,9,12,23.982995243246474
4212,46.60959943654112,124.94766392238503,357,2,12,8,14.773470056371185
4213,-27.871713628061702,153.1175726511176,190,2,2,12,5.298591838807402
4214,35.62549681512743,139.74907477076798,343,4,14,2,10.78797979929834
4215,33.98100420308002,118.26980570929808,172,0,21,9,29.39591197324559
4216,36.72195465023126,109.39448345797145,213,2,14,5,11.73912862689704
4217,47.56340519224736,-120.49458360366008,315,3,22,1,6.4205313870869025
4218,39.32149629598413,-87.41647393849536,274,4,17,3,24.15376633156525
4219,25.77864927558918,29.510148668051954,197,1,7,5,16.521890399854126
4220,39.961825105591366,-75.19435076366517,222,2,20,6,21.943979550439057
4221,51.433095849682346,-0.14313966331848116,3,6,1,9,12.886723078576082
4222,39.392125466885226,121.10846285667465,23,2,11,6,35.72679701267719
4223,51.45401971293639,0.6703506776848347,323,6,21,4,13.294520536174229
4224,35.12250613242647,-120.58122515085779,214,0,20,6,14.960559780590609
4225,29.828304623409014,120.35785178842568,282,0,15,12,54.13143271116625
4226,43.64473438478029,-1.3109299819227989,3,3,14,5,14.156973815583719
4227,29.97845185313853,103.0623175573597,324,4,7,6,17.941492348352092
4228,26.29883805471792,119.85143337809673,352,2,22,10,17.263693905085223
4229,46.43510534407831,-117.09959664541726,298,4,23,6,6.283245159654477
4230,-23.7379937664906,27.522326137713716,264,0,7,9,28.442175051900662
4231,35.07215220175038,137.0777641768545,349,6,4,5,6.955647810602494
4232,50.342823005164945,7.441576256870983,99,6,14,3,23.805681936587014
4233,46.815361748617015,124.9455944155584,327,6,8,8,14.979430256690687
4234,-27.901199551829055,153.14476156691586,202,4,13,12,6.497301539807082
4235,35.727210373071316,139.60390759407215,128,4,18,6,7.73758565004412
4236,33.99951329637775,118.46199608540802,99,3,20,12,31.928406493353748
4237,36.56651718890719,109.13408891811333,41,2,23,9,12.374389754318338
4238,47.498293541558596,-120.63913934056623,112,4,12,5,7.37817051477378
4239,39.56324119485344,-87.55655691776471,207,4,9,7,21.709638470245473
4240,25.840809788372997,29.496358220847107,191,0,17,1,20.03941565417986
4241,39.900979834637376,-75.28661876760562,62,6,3,12,20.965328196478914
4242,51.46972901640306,-0.22158713556690887,35,4,12,11,12.254033030913243
4243,39.318313237871614,121.10540114304602,64,2,9,4,32.09994603140049
4244,51.37207913197618,0.4717990828175022,197,4,9,10,12.333270493509293
4245,35.21106876650945,-120.52556319577755,260,1,2,9,14.048129764637547
4246,29.883435961142624,120.52510374177658,100,6,20,12,54.51298375699147
4247,43.60289896917412,-1.0491118149849161,137,3,22,10,15.30034825891723
4248,29.726632408041365,103.04165474545941,267,1,16,5,18.43056002843288
4249,26.202442542701927,120.00918331373346,114,1,23,1,15.307512076589191
4250,46.41334301060503,-116.93653316505483,346,0,0,1,11.294835414129054
4251,-23.668857820075246,27.627339329259716,348,1,9,4,27.464842556384067
4252,35.04957091909357,136.88510863679085,152,4,9,7,12.253236392507299
4253,50.489332735465936,7.447076553668076,169,4,2,8,26.394251772965074
4254,46.82258272201616,124.88329579734186,170,4,12,5,18.686998547049363
4255,-27.729927346394085,153.1999203940172,271,1,22,2,5.218865465070461
4256,35.528954010418666,139.83932993300655,218,6,20,1,9.225852482308518
4257,33.830257290616665,118.30498368165374,287,1,21,3,29.24629301037748
4258,36.623309355289884,109.40773643138036,30,4,7,10,12.366977498320454
4259,47.397661881344426,-120.57554217958733,21,3,0,8,6.2143682908702305
4260,39.51943823665698,-87.38761374541592,348,2,17,12,26.510450872445496
4261,25.808443375223906,29.467119388598448,268,0,22,6,18.09447528800325
4262,40.00065846839533,-75.15977111596622,83,0,8,9,17.754934948131698
4263,51.51643409875953,-0.023903947098352557,153,0,16,4,14.860663445734943
4264,39.38302847375035,120.98172936203596,322,0,3,5,34.85968086628359
4265,51.52822403563711,0.628022155743388,252,2,18,1,12.386276662851742
4266,35.17446364779072,-120.78347504811862,92,1,3,8,13.79914952636801
4267,30.111205589131377,120.52397822425905,14,1,14,7,51.410812030760766
4268,43.64962602774882,-1.190340555468554,227,6,19,3,12.725135455797705
